"appearance_id","exe_number","case_number","game_id","player_id","date_sports","player_name","competition_id"
"2224574_83910","28213-2013","ARBIT.PETITON No.-000032 - 2019",2224574,83910,"2012-07-29","Kalilou Traoré","DK1"
"2224574_88239","28213-2013","Crl.A. No.-000442-000442 - 2019",2224574,88239,"2012-07-29","Enoch Kofi Adu","DK1"
"2224574_89200","28274-2016","C.A. No.-000227-000228 - 2019",2224574,89200,"2012-07-29","Rasmus Falk","DK1"
"2224574_89205","28274-2016","C.A. No.-009533-009533 - 2018",2224574,89205,"2012-07-29","Mark Gundelach","DK1"
"2224574_91851","28314-2012","C.A. No.-008782-008782 - 2019",2224574,91851,"2012-07-29","Bashkim Kadrii","DK1"
"2224574_93739","28353-2016","C.A. No.-008793-008794 - 2013",2224574,93739,"2012-07-29","Cédric N'Koum","DK1"
"2224574_99100","28365-2019","C.A. No.-003284-003284 - 2019",2224574,99100,"2012-07-29","Daniel Høegh","DK1"
"2224574_99106","28387-2008","C.A. No.-001681-001681 - 2019",2224574,99106,"2012-07-29","Emil Larsen","DK1"
"2229912_104946","28387-2008","Crl.A. No.-001013-001014 - 2008",2229912,104946,"2012-07-29","Ouka","BE1"
"2229912_105092","28393-2009","C.A. No.-007218-007218 - 2019",2229912,105092,"2012-07-29","Cofie Bekoe","BE1"
"2229912_108104","28430-2008","C.A. No.-008439-008440 - 2011",2229912,108104,"2012-07-29","Ibrahim Ayew","BE1"
"2229912_110822","28446-2018","SLP(Crl) No.-007016 - 2019",2229912,110822,"2012-07-29","Hannes Van Der Bruggen","BE1"
"2229912_127202","28474-2019","Crl.A. No.-001746-001746 - 2019",2229912,127202,"2012-07-29","Matz Sels","BE1"
"2229912_130119","28531-2019","Crl.A. No.-001746-001746 - 2019",2229912,130119,"2012-07-29","Yaya Soumahoro","BE1"
"2229912_13073","28531-2019","Crl.A. No.-001066-001066 - 2009",2229912,13073,"2012-07-29","Mohamed Messoudi","BE1"
"2229912_132414","28537-2018","Crl.A. No.-001066-001066 - 2009",2229912,132414,"2012-07-29","Dolly Menga","BE1"
"2229912_138812","28642-2018","C.A. No.-001463-001463 - 2019",2229912,138812,"2012-07-29","Ibrahima Conté","BE1"
"2229912_13902","28643-2008","C.A. No.-001463-001463 - 2019",2229912,13902,"2012-07-29","Hussein Yasser","BE1"
"2229912_15409","28701-2019","C.A. No.-006753-006753 - 2019",2229912,15409,"2012-07-29","Ahmed Samir Farag","BE1"
"2229912_15717","28714-2008","C.A. No.-011934-011934 - 2018",2229912,15717,"2012-07-29","Melli","BE1"
"2229912_15798","28714-2008","C.A. No.-008898-008898 - 2019",2229912,15798,"2012-07-29","César Arzo","BE1"
"2229912_15885","28729-2018","C.A. No.-008898-008898 - 2019",2229912,15885,"2012-07-29","Kostadin Hazurov","BE1"
"2229912_181791","28781-2018","C.A. No.-007672 - 2019",2229912,181791,"2012-07-29","Jason Adesanya","BE1"
"2229912_30671","28781-2018","SLP(C) No.-023599 - 2018",2229912,30671,"2012-07-29","Jordan Remacle","BE1"
"2229912_31062","28803-2016","Crl.A. No.-000146-000146 - 2019",2229912,31062,"2012-07-29","Rachid Bourabia","BE1"
"2229912_34534","28827-2018","C.A. No.-005976-005976 - 2019",2229912,34534,"2012-07-29","Marcel Gecov","BE1"
"2229912_34913","28827-2018","C.A. No.-009217-009218 - 2019",2229912,34913,"2012-07-29","Benjamin Lambot","BE1"
"2229912_38978","28846-2019","Crl.A. No.-002448-002448 - 2009",2229912,38978,"2012-07-29","Christian Brüls","BE1"
"2229912_43982","28894-2011","Crl.A. No.-002448-002448 - 2009",2229912,43982,"2012-07-29","Shlomi Arbeitman","BE1"
"2229912_47931","28903-2011","C.A. No.-008349 - 2017",2229912,47931,"2012-07-29","Rafinha","BE1"
"2229912_49656","28984-2016","C.A. No.-008349 - 2017",2229912,49656,"2012-07-29","Rémi Maréval","BE1"
"2229912_70870","29086-2019","Crl.A. No.-001586-001586 - 2019",2229912,70870,"2012-07-29","Miguel Dachelet","BE1"
"2229912_79573","29149-2010","Crl.A. No.-001586-001586 - 2019",2229912,79573,"2012-07-29","Sergio Padt","BE1"
"2229912_82377","29169-2015","C.A. No.-010611-010611 - 2013",2229912,82377,"2012-07-29","Dodo Elgabas","BE1"
"2229912_94298","29169-2015","C.A. No.-004536-004537 - 2019",2229912,94298,"2012-07-29","Mamoutou N'Diaye","BE1"
"2229912_99442","29262-2015","C.A. No.-004536-004537 - 2019",2229912,99442,"2012-07-29","Thomas Wils","BE1"
"2229913_111005","29290-2018","C.A. No.-009228-009228 - 2016",2229913,111005,"2012-07-29","Frédéric Bulot","BE1"
"2229913_125745","29290-2018","C.A. No.-009228-009228 - 2016",2229913,125745,"2012-07-29","Rami Gershon","BE1"
"2229913_142920","29357-2016","C.A. No.-009209-009209 - 2019",2229913,142920,"2012-07-29","Aleksandar Trajkovski","BE1"
"2229913_147265","29364-2019","C.A. No.-001533-001533 - 2019",2229913,147265,"2012-07-29","Jens Naessens","BE1"
"2229913_149551","29364-2019","ARBIT.PETITON No.-000036 - 2019",2229913,149551,"2012-07-29","Jonathan Delaplace","BE1"
"2229913_160380","29412-2019","Crl.A. No.-000976-000976 - 2011",2229913,160380,"2012-07-29","Ibrahima Cissé","BE1"
"2229913_19312","29419-2014","Crl.A. No.-000976-000976 - 2011",2229913,19312,"2012-07-29","Davy De fauw","BE1"
"2229913_195871","29508-2018","Crl.A. No.-000937-000937 - 2011",2229913,195871,"2012-07-29","Hernán Hinostroza","BE1"
"2229913_20296","29540-2019","Crl.A. No.-000061-000062 - 2011",2229913,20296,"2012-07-29","Steve Colpaert","BE1"
"2229913_22338","29559-2019","C.A. No.-002276-002276 - 2019",2229913,22338,"2012-07-29","Laurent Ciman","BE1"
"2229913_22627","29559-2019","C.A. No.-007148-007148 - 2019",2229913,22627,"2012-07-29","Franck Berrier","BE1"
"2229913_33870","29577-2017","C.A. No.-009486-009487 - 2019",2229913,33870,"2012-07-29","Marvin Ogunjimi","BE1"
"2229913_37795","29592-2013","C.A. No.-009486-009487 - 2019",2229913,37795,"2012-07-29","Astrit Ajdarevic","BE1"
"2229913_41261","29615-2011","C.A. No.-009352-009352 - 2019",2229913,41261,"2012-07-29","Habib Habibou","BE1"
"2229913_42189","29630-2018","C.A. No.-009143-009143 - 2019",2229913,42189,"2012-07-29","Yoni Buyens","BE1"
"2229913_4323","29630-2018","R.P.(Crl.) No.-000301-000301 - 2008",2229913,4323,"2012-07-29","Jelle Van Damme","BE1"
"2229913_45161","29633-2016","C.A. No.-009496-009499 - 2019",2229913,45161,"2012-07-29","Mbaye Leye","BE1"
"2229913_45455","29638-2008","Crl.A. No.-001006-001006 - 2010",2229913,45455,"2012-07-29","Geoffrey Mujangi Bia","BE1"
"2229913_47893","29689-2009","Crl.A. No.-001006-001006 - 2010",2229913,47893,"2012-07-29","William Vainqueur","BE1"
"2229913_48064","29700-2008","C.A. No.-007438-007438 - 2019",2229913,48064,"2012-07-29","Sammy Bossut","BE1"
"2229913_55231","29700-2008","Crl.A. No.-001090-001090 - 2019",2229913,55231,"2012-07-29","Luis Manuel Seijas","BE1"
"2229913_58327","29703-2018","Crl.A. No.-001090-001090 - 2019",2229913,58327,"2012-07-29","Dudu Biton","BE1"
"2229913_61336","29727-2018","Crl.A. No.-000093-000093 - 2019",2229913,61336,"2012-07-29","Brian Hämäläinen","BE1"
"2229913_67648","29728-2018","C.A. No.-006227-006228 - 2019",2229913,67648,"2012-07-29","Ignacio González","BE1"
"2229913_6861","29731-2009","C.A. No.-006227-006228 - 2019",2229913,6861,"2012-07-29","Karel D'Haene","BE1"
"2229913_77383","29783-2014","C.A. No.-007025-007026 - 2019",2229913,77383,"2012-07-29","Eiji Kawashima","BE1"
"2229913_9410","29865-2014","Crl.A. No.-000746-000746 - 2012",2229913,9410,"2012-07-29","Ólafur Ingi Skúlason","BE1"
"2229918_101201","29865-2014","Crl.A. No.-000744-000744 - 2012",2229918,101201,"2012-07-29","Igor Vetokele","BE1"
"2229918_10183","29870-2011","C.A. No.-007125-007126 - 2019",2229918,10183,"2012-07-29","Dani Fernández","BE1"
"2229918_10244","29884-2008","C.A. No.-006350 - 2019",2229918,10244,"2012-07-29","Bernt Evens","BE1"
"2229918_13001","29884-2008","Crl.A. No.-000620-000620 - 2019",2229918,13001,"2012-07-29","Arnar Vidarsson","BE1"
"2229918_130963","29908-2018","C.A. No.-005822-005822 - 2019",2229918,130963,"2012-07-29","Rudy","BE1"
"2229918_13099","29950-2018","C.A. No.-005822-005822 - 2019",2229918,13099,"2012-07-29","Bram Verbist","BE1"
"2229918_13111","29967-2018","C.A. No.-003105-003105 - 2017",2229918,13111,"2012-07-29","Stef Wils","BE1"
"2229918_135173","29980-2018","C.A. No.-008875-008875 - 2019",2229918,135173,"2012-07-29","Michael Uchebo","BE1"
"2229918_150076","30074-2018","C.A. No.-008875-008875 - 2019",2229918,150076,"2012-07-29","Ayub Masika","BE1"
"2229918_18418","30074-2018","C.A. No.-002357-002357 - 2017",2229918,18418,"2012-07-29","Anthony Portier","BE1"
"2229918_19108","30078-2019","Crl.A. No.-001381-001381 - 2019",2229918,19108,"2012-07-29","Nadson","BE1"
"2229918_24458","30078-2019","Crl.A. No.-001381-001381 - 2019",2229918,24458,"2012-07-29","Elyaniv Barda","BE1"
"2229918_26797","30149-2016","C.A. No.-009127-009127 - 2019",2229918,26797,"2012-07-29","Julien Gorius","BE1"
"2229918_42748","30157-2017","C.A. No.-009668-009668 - 2014",2229918,42748,"2012-07-29","Jelle Vossen","BE1"
"2229918_4377","30159-2007","W.P.(Crl.) No.-000191 - 2018",2229918,4377,"2012-07-29","Thomas Buffel","BE1"
"2229918_50201","30168-2018","W.P.(C) No.-001074 - 2019",2229918,50201,"2012-07-29","Christian Benteke","BE1"
"2229918_57188","30187-2008","C.A. No.-009288-009288 - 2019",2229918,57188,"2012-07-29","László Köteles","BE1"
"2229918_63846","30214-2007","C.A. No.-009288-009288 - 2019",2229918,63846,"2012-07-29","Anele Ngcongca","BE1"
"2229918_77663","30220-2018","C.A. No.-004771-004771 - 2019",2229918,77663,"2012-07-29","Khaleem Hyland","BE1"
"2229918_78507","30267-2019","Crl.A. No.-001617-001617 - 2014",2229918,78507,"2012-07-29","Derrick Tshimanga","BE1"
"2229918_89631","30267-2019","Crl.A. No.-000621-000621 - 2019",2229918,89631,"2012-07-29","Steven Joseph-Monrose","BE1"
"2229918_90478","30304-2010","Crl.A. No.-001055-001055 - 2019",2229918,90478,"2012-07-29","Lukas Van Eenoo","BE1"
"2229918_9596","30326-2009","Crl.A. No.-001055-001055 - 2019",2229918,9596,"2012-07-29","Oleg Yashchuk","BE1"
"2229918_9638","30338-2018","C.A. No.-007652-007653 - 2019",2229918,9638,"2012-07-29","Hans Cornelis","BE1"
"2229918_9665","30342-2017","C.A. No.-007137-007137 - 2010",2229918,9665,"2012-07-29","Tim Smolders","BE1"
"2247455_172142","30364-2015","Crl.A. No.-000935-000935 - 2011",2247455,172142,"2012-07-29","Hernâni","POCP"
"2247455_44780","30371-2007","Crl.A. No.-000005-000005 - 2009",2247455,44780,"2012-07-29","João Pedro","POCP"
"2247455_57226","30395-2010","Crl.A. No.-000005-000005 - 2009",2247455,57226,"2012-07-29","Tozé Marreco","POCP"
"2247458_56115","30432-2018","C.A. No.-002928-002928 - 2019",2247458,56115,"2012-07-29","Rabiola","POCP"
"2247458_94180","30448-2008","C.A. No.-009312-009312 - 2019",2247458,94180,"2012-07-29","Valdinho","POCP"
"2222605_127325","30448-2008","Crl.A. No.-000510-000510 - 2019",2222605,127325,"2012-07-30","Stanislav Murikhin","RU1"
"2222605_14118","30467-2007","Crl.A. No.-002181-002181 - 2009",2222605,14118,"2012-07-30","Márcio Abreu","RU1"
"2222605_15102","30474-2007","C.A. No.-004260-004260 - 2019",2222605,15102,"2012-07-30","Igor Lebedenko","RU1"
"2222605_15590","30502-2018","C.A. No.-006258-006259 - 2019",2222605,15590,"2012-07-30","Ruslan Nakhushev","RU1"
"2222605_15843","30502-2018","C.A. No.-006258-006259 - 2019",2222605,15843,"2012-07-30","Jonathan Legear","RU1"
"2222605_158865","30572-2017","C.A. No.-008597-008597 - 2019",2222605,158865,"2012-07-30","Magomed Mitrishev","RU1"
"2222605_16095","30637-2019","Crl.A. No.-001864-001864 - 2009",2222605,16095,"2012-07-30","Aleksandre Amisulashvili","RU1"
"2222605_16756","30654-2014","Crl.A. No.-001864-001864 - 2009",2222605,16756,"2012-07-30","Oleg Ivanov","RU1"
"2222605_26082","30659-2015","Crl.A. No.-001252-001252 - 2019",2222605,26082,"2012-07-30","Dmitriy Yatchenko","RU1"
"2222605_35964","30665-2017","C.A. No.-008263-008263 - 2019",2222605,35964,"2012-07-30","Dusan Andjelkovic","RU1"
"2222605_35989","30698-2007","C.A. No.-003591-003591 - 2019",2222605,35989,"2012-07-30","Nikola Drincic","RU1"
"2222605_36812","30713-2007","C.A. No.-009247-009247 - 2019",2222605,36812,"2012-07-30","Blagoy Georgiev","RU1"
"2222605_36903","30834-2019","C.A. No.-007295-007295 - 2019",2222605,36903,"2012-07-30","Anton Amelchenko","RU1"
"2222605_38005","30932-2018","C.A. No.-007295-007295 - 2019",2222605,38005,"2012-07-30","Marcin Komorowski","RU1"
"2222605_39280","30939-2018","Crl.A. No.-001340-001340 - 2019",2222605,39280,"2012-07-30","Yura Movsisyan","RU1"
"2222605_42853","30947-2018","Crl.A. No.-001340-001340 - 2019",2222605,42853,"2012-07-30","Ferreira","RU1"
"2222605_44022","30997-2008","C.A. No.-003578-003578 - 2019",2222605,44022,"2012-07-30","Nukri Revishvili","RU1"
"2222605_45613","31029-2016","W.P.(C) No.-000940 - 2017",2222605,45613,"2012-07-30","Sergey Kislyak","RU1"
"2222605_46635","31054-2006","C.A. No.-008097-008098 - 2009",2222605,46635,"2012-07-30","Igor Smolnikov","RU1"
"2222605_48510","31103-2018","C.A. No.-002013-002013 - 2019",2222605,48510,"2012-07-30","Pavel Golyshev","RU1"
"2222605_49719","31152-2016","C.A. No.-005134-005134 - 2013",2222605,49719,"2012-07-30","Vladimir Koman","RU1"
"2222605_51274","31152-2016","C.A. No.-002036-002038 - 2011",2222605,51274,"2012-07-30","Rizvan Utsiev","RU1"
"2222605_51897","31196-2007","C.A. No.-009106-009106 - 2019",2222605,51897,"2012-07-30","Vladislav Ignatjev","RU1"
"2222605_52408","31233-2014","W.P.(Crl.) No.-000242 - 2019",2222605,52408,"2012-07-30","Adilson","RU1"
"2222605_59597","31252-2014","W.P.(Crl.) No.-000242 - 2019",2222605,59597,"2012-07-30","Maciej Rybus","RU1"
"2222605_6065","31288-2010","Crl.A. No.-001036-001036 - 2011",2222605,6065,"2012-07-30","Martin Jiranek","RU1"
"2222605_73783","31293-2016","Crl.A. No.-001125-001125 - 2010",2222605,73783,"2012-07-30","Joãozinho","RU1"
"2222605_94807","31304-2016","C.A. No.-006308-006308 - 2019",2222605,94807,"2012-07-30","Ognjen Vranjes","RU1"
"2224570_108315","31304-2016","C.A. No.-004675-004676 - 2019",2224570,108315,"2012-07-30","Simon Jakobsen","DK1"
"2224570_14962","31328-2008","Crl.A. No.-000478-000479 - 2019",2224570,14962,"2012-07-30","Jesper Bech","DK1"
"2224570_15128","31345-2018","C.A. No.-008179-008179 - 2016",2224570,15128,"2012-07-30","Kasper Risgaard","DK1"
"2224570_18006","31488-2019","C.A. No.-008890-008890 - 2012",2224570,18006,"2012-07-30","Michael Krohn-Dehli","DK1"
"2224570_187957","31511-2016","Crl.A. No.-001515-001516 - 2019",2224570,187957,"2012-07-30","Daniel Pedersen","DK1"
"2224570_194129","31511-2016","Crl.A. No.-000138-000138 - 2010",2224570,194129,"2012-07-30","Oke Akpoveta","DK1"
"2224570_20843","31562-2018","Crl.A. No.-000138-000138 - 2010",2224570,20843,"2012-07-30","Frank Hansen","DK1"
"2224570_20853","31643-2014","C.A. No.-007207-007208 - 2008",2224570,20853,"2012-07-30","Jan Kristiansen","DK1"
"2224570_22467","31661-2018","C.A. No.-003416-003445 - 2010",2224570,22467,"2012-07-30","Christopher Poulsen","DK1"
"2224570_22484","31666-2019","C.A. No.-009413-009414 - 2019",2224570,22484,"2012-07-30","Lasse Heinze","DK1"
"2224570_22495","31694-2017","C.A. No.-009413-009414 - 2019",2224570,22495,"2012-07-30","Jesper Mikkelsen","DK1"
"2224570_22519","31728-2018","C.A. No.-003968-003968 - 2019",2224570,22519,"2012-07-30","Mikkel Thygesen","DK1"
"2224570_23463","31728-2018","Crl.A. No.-001727-001727 - 2019",2224570,23463,"2012-07-30","Christian Holst","DK1"
"2224570_37227","31729-2010","C.A. No.-010683-010686 - 2014",2224570,37227,"2012-07-30","Dennis Flinta","DK1"
"2224570_39467","31740-2013","C.A. No.-004495-004496 - 2019",2224570,39467,"2012-07-30","Clarence Goodson","DK1"
"2224570_3947","31777-2013","C.A. No.-003450-003450 - 2019",2224570,3947,"2012-07-30","Henrik Pedersen","DK1"
"2224570_43075","31777-2013","C.A. No.-004430-004430 - 2009",2224570,43075,"2012-07-30","Michael Törnes","DK1"
"2224570_43077","31795-2011","C.A. No.-006960-006960 - 2011",2224570,43077,"2012-07-30","Mike Jensen","DK1"
"2224570_46004","31800-2017","C.A. No.-008945-008945 - 2019",2224570,46004,"2012-07-30","Thorbjörn Holst Rasmussen","DK1"
"2224570_48764","31800-2017","C.A. No.-002557-002557 - 2019",2224570,48764,"2012-07-30","Anders Randrup","DK1"
"2224570_48897","31835-2013","C.A. No.-001331-001331 - 2019",2224570,48897,"2012-07-30","Ade Runsewe","DK1"
"2224570_52117","31849-2018","C.A. No.-008430 - 2018",2224570,52117,"2012-07-30","Marvin Pourié","DK1"
"2224570_68980","31875-2006","C.A. No.-003050-003050 - 2010",2224570,68980,"2012-07-30","Daniel Stenderup","DK1"
"2224570_69636","31958-2011","C.A. No.-001572-001572 - 2019",2224570,69636,"2012-07-30","Mathias Gehrt","DK1"
"2224570_69643","31973-2018","C.A. No.-000516-000516 - 2009",2224570,69643,"2012-07-30","Daniel Norouzi","DK1"
"2224570_69646","32035-2014","Crl.A. No.-000467-000467 - 2019",2224570,69646,"2012-07-30","Jens Stryger Larsen","DK1"
"2224570_87162","32044-2009","C.A. No.-005824-005824 - 2019",2224570,87162,"2012-07-30","Simon Makienok","DK1"
"2224570_89082","32044-2009","C.A. No.-005824-005824 - 2019",2224570,89082,"2012-07-30","Franck Semou","DK1"
"2246243_104223","32122-2016","C.A. No.-005382-005382 - 2007",2246243,104223,"2012-07-31","Jordy Clasie","CLQ"
"2246243_111196","32125-2010","C.A. No.-012367-012367 - 2017",2246243,111196,"2012-07-31","Stefan de Vrij","CLQ"
"2246243_112052","32129-2011","C.A. No.-004511-004511 - 2019",2246243,112052,"2012-07-31","Bruno Martins Indi","CLQ"
"2246243_120211","32139-2016","Crl.A. No.-002450-002451 - 2010",2246243,120211,"2012-07-31","Maksym Koval","CLQ"
"2246243_130257","32149-2017","Crl.A. No.-000855-000855 - 2019",2246243,130257,"2012-07-31","Miquel Nelom","CLQ"
"2246243_152651","32168-2018","C.A. No.-001509-001509 - 2019",2246243,152651,"2012-07-31","Terence Kongolo","CLQ"
"2246243_16746","32180-2007","C.A. No.-001509-001509 - 2019",2246243,16746,"2012-07-31","Niko Kranjcar","CLQ"
"2246243_182581","32254-2009","C.A. No.-003990-003990 - 2009",2246243,182581,"2012-07-31","Tonny Vilhena","CLQ"
"2246243_18445","32297-2011","CONMT.PET.(C) No.-001868 - 2018",2246243,18445,"2012-07-31","Betão","CLQ"
"2246243_19721","32312-2016","C.A. No.-009483-009483 - 2019",2246243,19721,"2012-07-31","Goran Popov","CLQ"
"2246243_22339","32401-2015","Crl.A. No.-001497-001497 - 2019",2246243,22339,"2012-07-31","Sekou Cissé","CLQ"
"2246243_27954","32414-2013","Crl.A. No.-001497-001497 - 2019",2246243,27954,"2012-07-31","Ognjen Vukojevic","CLQ"
"2246243_31453","32452-2016","Crl.A. No.-000986-000987 - 2019",2246243,31453,"2012-07-31","Ruben Schaken","CLQ"
"2246243_43848","32494-2012","C.A. No.-004669-004669 - 2019",2246243,43848,"2012-07-31","Miguel Veloso","CLQ"
"2246243_45196","32586-2007","Crl.A. No.-000723-000723 - 2019",2246243,45196,"2012-07-31","Taras Mykhalyk","CLQ"
"2246243_45864","32660-2018","R.P.(Crl.) No.-000446-000447 - 2019",2246243,45864,"2012-07-31","Ruud Vormer","CLQ"
"2246243_48740","32704-2008","C.A. No.-001468-001469 - 2019",2246243,48740,"2012-07-31","Milos Ninkovic","CLQ"
"2246243_56371","32714-2015","Crl.A. No.-001263-001263 - 2019",2246243,56371,"2012-07-31","Lex Immers","CLQ"
"2246243_56631","32893-2018","Crl.A. No.-001263-001263 - 2019",2246243,56631,"2012-07-31","Erwin Mulder","CLQ"
"2246243_60744","32893-2018","Crl.A. No.-001791-001795 - 2014",2246243,60744,"2012-07-31","Daryl Janmaat","CLQ"
"2246243_61952","32922-2015","C.A. No.-005522-005523 - 2019",2246243,61952,"2012-07-31","Danilo Silva","CLQ"
"2246243_62125","32960-2015","Crl.A. No.-000336-000336 - 2019",2246243,62125,"2012-07-31","Harmeet Singh","CLQ"
"2246243_64308","33047-2019","Crl.A. No.-000336-000336 - 2019",2246243,64308,"2012-07-31","Brown Ideye","CLQ"
"2246243_69015","33050-2017","C.A. No.-009885-009885 - 2011",2246243,69015,"2012-07-31","Andriy Yarmolenko","CLQ"
"2246243_92936","33057-2015","C.A. No.-004597-004597 - 2019",2246243,92936,"2012-07-31","Kelvin Leerdam","CLQ"
"2246243_9794","33063-2016","C.A. No.-004597-004597 - 2019",2246243,9794,"2012-07-31","Oleg Gusev","CLQ"
"2246243_9800","33107-2017","SLP(C) No.-031982-031983 - 2013",2246243,9800,"2012-07-31","Artem Milevskyi","CLQ"
"2246624_12663","33110-2019","Crl.A. No.-000056-000056 - 2019",2246624,12663,"2012-07-31","Stevie Hammell","CLQ"
"2246624_12665","33122-2006","C.A. No.-004527-004527 - 2009",2246624,12665,"2012-07-31","Keith Lasley","CLQ"
"2246624_131161","33122-2006","C.A. No.-009693-009694 - 2011",2246624,131161,"2012-07-31","Zeca","CLQ"
"2246624_13405","33184-2010","C.A. No.-009109-009109 - 2019",2246624,13405,"2012-07-31","Omar Daley","CLQ"
"2246624_136647","33190-2009","C.A. No.-010629-010631 - 2014",2246624,136647,"2012-07-31","Charalampos Mavrias","CLQ"
"2246624_13919","33190-2009","C.A. No.-006067-006067 - 2010",2246624,13919,"2012-07-31","Simon Ramsden","CLQ"
